"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Cedar Rapids, IA",136,146400,142950,142950,139900,144450,144900,144995,144900,141475,145250,144000,137000,136700,133000,133000,133000,134950,132000,130000,130000,129950,129900,133500,133000,130000,134750,132450,132000,133000,137000,134900,129900,129900,133000,129900,129900,134900,134900,133950,134900,134900,134900,137995,135000,135000,130000,130000,134900,130000,131450,130000,134900,134900,134700,134900,132250,133500,139250,139500,144900,139500,138475,125000,124900,130000,130950,129975,127000,129777,138750,139500,143000,139950,134000
"Wilmington, NC",137,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,192450,195000,209500,204450,199900,190000,194900,198000,209900,2e+05,214900,224900,224900,229900,235950,234900,230050,230900,229900,225950,229900,219000,209900,224000,220000,214000,185000,176900,175950,179900,189000,189350,172900,185000,187000,185000,189900,189250,189900,192500,199900,211000,216600,215250,234500,214950,210000
"Greeley, CO",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172700,169900,177450,164900,171022.5,184900,192450,184900,183672,188500,191000,191450,189950,191625,189982.5,2e+05,198500,199900,220000
"Olympia, WA",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000,129900,124950,129900,139900,142500,149500,161000,165725,159900,144900,131225,134900,139950,147990,138950,149800,143950,135000,135000,135000,145000,139950,135000,134900,129000,129000,125000,122450,135000,125000,129000,136500,136890,135000,135945,127000,139980,137450,129950,125000,124500,130000,131450,124475
"Hagerstown, MD",140,139950,146500,139950,139900,139950,149000,149900,149900,149900,149900,145000,144900,139900,139900,139450,135900,129900,129500,129500,128200,127500,129000,124900,120000,117900,125000,122450,129450,129900,134700,129450,134900,134500,134900,137900,133100,135965,135250,137950,138950,134900,129940,134900,135750,137900,144250,134900,134900,144800,144250,145450,149000,149900,162500,164200,169900,174950,169450,169900,159990,169900,160900,159000,171950,169900,169745,163000,160000,149950,159000,165000,167000,164500,169900
"Crestview-Fort Walton Beach-Destin, FL",141,325000,320000,319250,310000,299900,299000,299000,299900,295499.5,285000,289000,289000,287700,299000,299000,299000,297000,299000,299000,299000,299250,299000,299000,299000,289900,289000,283900,284500,275000,284450,283000,279950,278500,279000,295950,299000,315000,315000,329000,325000,324900,330000,330000,345000,344500,339000,339000,335000,339900,344500,346953,339000,335000,332999.5,329900,325000,339900,325000,329000,325000,325000,325000,340000,324900,325000,329000,335900,327450,339500,339000,334900,335000,344950,345000
"Champaign-Urbana, IL",142,148000,143900,139900,138800,139700,139900,136450,134900,128900,127700,124500,123750,124900,124900,122900,119900,119900,114900,115000,112500,109700,109500,109250,109700,109950,114900,114840,114900,110900,112900,113400,110000,109900,105900,107500,106700,105900,107900,112500,112500,109900,108900,109900,109900,109900,109900,108400,106950,108400,106450,105500,105500,105000,109450,110000,112500,110000,110000,109950,110000,110000,112000,114950,115000,113950,115900,116950,111250,113250,117000,125900,119900,110500,116000
"Tuscaloosa, AL",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158900,155530,146950,139500,134900,139700,158900,169000,165000,168500,159400,133900,134900,152900,154702.5,152300,147900,134852,135400,137500,149452.5,162000,168950,160000,155902.5,152152,152500,152500,154450,157450,162900,162900,164000,162900,149900,147900,159000
"College Station, TX",144,138625,135072.5,135145,135411,137500,134900,135700,139900,147900,149900,145700,138900,139950,139750,139850,139850,138900,138700,136800,133950,134000,134900,134900,135900,136800,139500,137900,134900,134900,131400,133700,134900,132500,130950,129900,129900,132500,133500,133250,132500,132000,137900,143450,139900,144900,146450,145000,146000,144900,146900,139970,149900,149500,144900,137250,142000,152500,149900,153500,157000,152500,150000,147500,152450,154900,159200,159600,145000,155750,159900,175200,169500,169500,162200
"Appleton, WI",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,130000,121150,119900,119900,134900,137400,124900,124900,129900,119900,119400,124900,124900,123650,122400,127200,129400,127900,129900,144900,136450,133000,137000,133000,119900,122400,126000,131750,144900,145000,149900,144900,140950,144960.5,149900,149900,149900,144900,141900,149900,139200,136500,135950
