"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Columbus, OH",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327450,289900,289900,334900,380000,379950,375000,379900,359950,365000,359400,359900,359450,361000,389900,439000,449400,480000,499000,499900,475000,457900,442000,439900,430000,419000,438350
"Indianapolis, IN",33,384900,379900,389900,389000,379900,374950,365900,367350,369950,359675,350000,345750,339900,354117.5,348000,314900,322500,325000,324950,291000,299900,332497.5,346000,348000,329900,325000,325000,328160,338499.5,349900,349950,339900,325000,332400,346000,349900,349900,349900,359945,356200,365000,375000,375000,369900,375000,365000,374990,374075,374400,383990,390000,374900,392900,395995,399065,395000,395000,386212.5,379500,389450,399999.5,405000,415000,415000,422000,4e+05,409945,4e+05,413990,403990,399999,399899.5,374997.5,379000
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199000,1237500,1199000,1275000,1350000,1498944,1488000,1496500,1498000,1389000,1369000,1389000,1325000,1262500,1289000,1299000,1442500,1398500,1559000,1498000,1450150,1399000,1400000,1399000,1398000,1425086.5,1448000,1500000,1547750
"Austin, TX",35,444950,439900,438900,439000,439900,439900,439000,434900,436500,430150,426000,418990,415000,418995,425990,435000,437000,417500,415000,4e+05,429900,425000,438773.5,431440,429000,432086,454400,467450,477945,482500,467838.5,460000,457750,450000,475000,482450,477450,475000,499500,493500,499900,499200,499900,486250,475900,483277.5,489000,488500,468985,488750,500500,525651.5,515583,511445,501900,504900,514990,516465,509000,504900,517015,523990,528900,532990,544990,544990,532045,531900,511990,500990,500990,478990,500495,530745
"Virginia Beach, VA",36,479000,475000,475000,472900,469000,465750,460000,462450,475000,475000,474700,474900,465000,465000,456900,460000,460000,464250,465000,456900,465000,464050,429900,429000,438950,450000,419900,450000,439000,449000,449994.5,456900,449000,447840,460000,463450,464900,465000,469900,459900,475000,499000,459900,459113,445000,459000,449900,449000,445000,449900,449900,447450,445000,449900,449000,450000,450000,455000,459000,450000,450000,458950,450000,449900,449000,450000,451413.5,453042.5,454115,455357,459900,469000,489950,499000
"Nashville, TN",37,469900,469932,459900,460800,469900,464995,449900,459900,474900,475000,475000,454990,449900,429850,439900,439000,449700,439900,449900,429900,409000,419900,414200,405000,399900,414195,399900,429700,439000,425000,429924,419900,419957,439000,459900,449900,469450,474900,489000,499250,499900,519000,525000,539917.5,525000,533750,549000,534444,520950,544212.5,574500,566683,569900,584500,592695,554898.5,549900,559720,534450,575000,603925,582502,621600,652450,649500,620000,613990,627400,621600,599450,699000,628000,604600,675000
"Providence, RI",38,199900,219000,216000,219900,219900,219900,224000,224900,229900,224875,219000,218000,204950,209000,199000,199000,199000,192500,189900,188000,189900,183200,179900,179900,179900,179900,189000,194700,199000,199000,2e+05,209900,209900,219900,229900,229900,225000,224900,224900,239900,242900,259900,259000,249900,262450,265000,259900,264900,249900,250000,239900,249900,250000,259900,249900,247000,249000,239900,239900,239900,235000,234900,229900,235000,249166,249900,249900,249000,249000,245500,249000,239900,239900,239900
"Jacksonville, FL",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330695,329970,349000,354500,349994.5,352490,359990,360950,339879,330000,334900,327000,329950,323420,329900,337900,351990,349900,346900,344950,335000,334900,339900,322145,344925,349950,355000,369450,370990,375000,375000,381590,379990,359990,384900,385475,385475,383990,450000
"Memphis, TN",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,349000,352500,365000,364900,359900,358950,359000,344950,332200,352875,350950,359900,350000,350000,350000,344500,345000,339900,338900,334925,336900,349000,349700,359900,355000,357000,359450,349700,349900,375954,364499.5,369205,378398.5
"Oklahoma City, OK",41,379450,399700,399000,379900,366000,369900,358950,349388.5,349777,340647,345000,342500,307500,299500,305000,305000,309900,299900,299000,310000,315250,309500,314900,3e+05,305000,3e+05,329900,329898,332253,334177.5,341981.5,329900,319990,314938,346450,349950,349900,339975,349900,344431.5,349950,350990,364900,350995,374290,381057,383427.5,393377.5,386850,380000,373245,380000,389900,390000,390250,389900,389900,383990,378900,375000,375900,389900,399900,438950,444500,449700,434450,450000,449500,440000,465000,439999,439000,449000
