"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Bucks","PA","Philadelphia","42","017",68,,,,,,,,,,,,,,,,,,,,,,,,199900,199500,189900,189900,199900,194900,194900,197900,195000,194905.5,199950,194911,197000,199900,199900,212000,202000,197400,189900,199900,199900,197700,199950,212450,189000,189000,189000,214900,214875,2e+05,199900,212000,212000,199800,212000,211000,209900,199900,220450,233250,209900,207000,209000,210000,210000,225400,215000,215000,217450,205000,204900
"Lee","FL","Fort Myers","12","071",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189009,169950,183995,175000,185000,183931.5,185000,179900,179350,179950,165000,173990,169900,168450,175000,174199.5,184950,180000,174200,180000,187450,180000,189900
"District of Columbia","DC","Washington","11","001",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649949.5,632000,650000,654500,765000,749034.5,765000,749069,785000,749900,741950,625000,639450,707000,744500,749000,725000,712500,679000,679000,775000,782300,699000,659500,593950,630000
"Bristol","MA","Providence","25","005",71,209900,215000,209900,209900,209900,209900,209900,209900,2e+05,199900,199899.5,199000,199500,199000,189900,188500,195000,189900,189900,189000,189900,188500,185000,179900,179900,179000,179900,179900,179900,185000,189000,185000,179900,179900,179700,169900,169900,170000,175000,179000,184900,189900,189000,198250,199000,199900,199900,207000,203950,218450,210000,209950,219900,224900,225000,219900,219949.5,219900,229000,219850,218944.5,209900,215000,209950,229000,219900,219950,219900,224900,224900,229000,224900,220000,219450
"Johnson","KS","Kansas City","20","091",72,159500,154000,149900,150000,157500,160000,160000,150000,156750,159900,160000,154900,153000,155000,158900,158200,158950,156150,152337,150000,145000,135000,148950,149250,149900,153000,149700,143000,140000,139900,134975,141250,134997.5,130449.5,130900,129975,130900,130900,129950,134500,135975,135000,130900,136950,136950,139700,139500,140000,138000,142750,150000,159900,155000,159900,159950,154450,149950,159925,160000,150975,150000,165000,164975,165000,159950,160000,163250,150000,151000,154950,160000,164950,168500,163500
"Summit","OH","Akron","39","153",73,85950,89000,86950,95000,95000,86900,84999,88900,94400,84999.5,85950,79000,69500,74950,79900,73900,74000,74900,74575,74000,74900,73900,75000,79900,85900,84900,74999.5,75000,69000,69900,74900,74200,69900,69900,69900,69900,68000,68000,68000,67950,79000,79000,79900,79950,80000,82450,84900,84900,83950,82000,94200,82500,80000,80000,84000,79000,77500,75000,74000,71250,69900,69450,69450,72000,72000,74000,74950,76900,79000,83500,79900,79900,73000,72500
"Union","NJ","New York","34","039",74,249950,250000,249900,249900,249900,244900,239900,239950,240000,240000,225000,229000,225900,229250,229500,199900,219950,222950,225900,229999,220000,219900,2e+05,220000,219000,229900,228000,228950,2e+05,209500,214900,2e+05,225000,225000,224950,224950,2e+05,199000,199900,2e+05,207499.5,220000,236000,235000,239000,226000,249000,249000,244900,249000,249450,259000,259000,249900,265000,265000,269900,277450,262500,267500,267500,260000,249000,239000,247000,255000,269000,255000,265000,254500,254000,249900,249000,249900
"Montgomery","OH","Dayton","39","113",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,67500,61450,59900,63400,65750,64900,61900,60700,59900,59900,58850,55000,61500,60000,64800,64900,64900
"Lancaster","PA","Lancaster","42","071",76,,,,,,,,,,,,,,,,,,,,,,,,149900,156949,159900,159900,160000,159900,162445,164900,164950,164900,161445,164900,164900,172000,175000,169900,170000,170000,174900,170000,165000,168000,169900,169900,169900,169949.5,174495,169900,159900,159900,152500,150000,159900,169900,169900,169900,184900,176000,174950,177250,175000,169900,169900,172900,169900,189900,189900,182450,179900,177000,194750
"Kane","IL","Chicago","17","089",77,200841,199945,201048.5,200841,200841,195158,186495,186315,190619,197835,196740,195745,199000,199000,196490,185000,185000,187990,190000,192692.5,181395,164995,166995,165403,179769,182490,190990,190490,183725,179638,179945,165196.5,170031.5,177990,188677,179990,169000,164990,165990,165196.5,164990,179638,176990,184490,190990,179990,182113,190990,180961.5,179990,180961.5,174900,174800,170895,168490,191990,194495,193090,191195,207500,207500,203560,237995,237995,216995,219000,208245,208990,219500,229995,237995,229900,238997.5,242900
