"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-02-29,2033,"Spokane","WA","Spokane",131,175800,0.00457142857142857,0.0144258511252164,0.0752293577981651,0.0260342926438981,0.00629932122607246,"2007-05","2007-Q2",183600,-0.042483660130719,"2006-09"
2016-02-29,2511,"Richmond","NY","New York",132,420700,0.00118990956687292,0.00742337164750958,0.0496506986027944,0.0142319536678912,-0.0020912655106694,"2006-10","2006-Q4",438700,-0.0410303168452245,"2005-10"
2016-02-29,2465,"Onondaga","NY","Syracuse",133,126900,0.0063441712926249,0.0217391304347826,0.0539867109634551,0.00973419547481646,0.0102473047248117,"2016-02","2016-Q1",126900,0,"2016-02"
2016-02-29,669,"Pasco","FL","Tampa",134,141800,0.00710227272727273,0.0186781609195402,0.0550595238095238,0.0464525906191959,-0.0334180303378897,"2006-07","2006-Q3",206100,-0.311984473556526,"2004-09"
2016-02-29,1746,"Hampden","MA","Springfield",135,179800,0.00111358574610245,0.00111358574610245,0.0135287485907554,0.00496750576871485,-0.00979571363921372,"2006-09","2006-Q3",201800,-0.109018830525273,"2004-11"
2016-02-29,2983,"Montgomery","TX","Houston",136,219600,0.00182481751824818,0.0101195952161913,0.0492116579073101,0.0469299385256166,0.0350522512981801,"2016-02","2016-Q1",219600,0,"2016-02"
2016-02-29,2934,"Greenville","SC","Greenville",137,160800,0.00311915159076731,0.0157927984838913,0.0684385382059801,0.0297143373505353,0.0183234073713052,"2016-02","2016-Q1",160800,0,"2016-02"
2016-02-29,2896,"Burlington","NJ","Philadelphia",138,211700,0.00141911069063387,0.0071360608943863,0.0100190839694656,-0.00648503074137607,-0.0211665165441667,"2006-09","2006-Q3",267800,-0.209484690067214,"2004-06"
2016-02-29,1442,"Tulare","CA","Visalia",139,174100,0.0023028209556707,0.0104468949506674,0.0922208281053952,0.0649534973156796,-0.0300443262549541,"2006-07","2006-Q3",242500,-0.282061855670103,"2004-12"
2016-02-29,616,"Lucas","OH","Toledo",140,84500,0.00475624256837099,0.0180722891566265,0.0368098159509202,0.00602453235579947,-0.0266457963728862,"2006-03","2006-Q1",110700,-0.236675700090334,"2000-02"
2016-02-29,353,"Adams","CO","Denver",141,260000,0.0112796577207312,0.0370961308336657,0.156583629893238,0.10349378155216,0.0270983396320339,"2016-02","2016-Q1",260000,0,"2016-02"
2016-02-29,3266,"East Baton Rouge","LA","Baton Rouge",142,149100,0.00134318334452653,0.00947867298578199,0.0688172043010753,0.0237332849797933,0.0205972806926196,"2016-02","2016-Q1",149100,0,"2016-02"
2016-02-29,3286,"Virginia Beach City","VA","Virginia Beach",143,248500,0.00201612903225806,0.00404040404040404,0.0217927631578947,0.010890201357626,-0.00903164744940554,"2007-04","2007-Q2",277300,-0.103858636855391,"2005-07"
2016-02-29,343,"York","PA","York",144,153800,0.00130208333333333,0.00195439739413681,0.0329079919408999,-0.00411008006119207,-0.0104871753690384,"2007-06","2007-Q2",183100,-0.1600218459858,"2005-05"
2016-02-29,2743,"Jefferson","LA","New Orleans",145,164500,0.00121728545343883,0.00550122249388753,0.0504469987228608,0.03485745923793,0.0175734941888634,"2015-08","2015-Q3",166000,-0.00903614457831325,"2015-06"
2016-02-29,215,"Knox","TN","Knoxville",146,147700,0,0.0061307901907357,0.0299860529986053,0.0157479609798385,0.00910615365588985,"2016-02","2016-Q1",147700,0,"2016-02"
2016-02-29,287,"Polk","IA","Des Moines",147,156100,0.00192554557124519,0.0103559870550162,0.048354600402955,0.0271977284788458,0.00922800071266483,"2016-02","2016-Q1",156100,0,"2016-02"
2016-02-29,448,"Clark","WA","Portland",148,275300,0.00584581658750457,0.0219005196733482,0.109186140209508,0.0654629857310971,0.00431421140931021,"2006-08","2006-Q3",275500,-0.000725952813067151,"2006-08"
2016-02-29,3229,"Santa Barbara","CA","Santa Maria-Santa Barbara, CA",149,553700,0.00398912058023572,0.0141025641025641,0.0423569277108434,0.0578391801683966,-0.0206249975805542,"2005-12","2005-Q4",689100,-0.196488172979248,"2004-06"
2016-02-29,2538,"Seminole","FL","Orlando",150,199500,0.00706713780918728,0.021505376344086,0.0901639344262295,0.0629800482623444,-0.0285772379574682,"2006-07","2006-Q3",278600,-0.28391959798995,"2005-04"
2016-02-29,3081,"Williamson","TX","Austin",151,222200,0.00588501584427343,0.0155393053016453,0.0908198330878743,0.0535327943192909,0.0324217679622232,"2016-02","2016-Q1",222200,0,"2016-02"
2016-02-29,1485,"Washoe","NV","Reno",152,282500,0.00641254007837549,0.024664490388103,0.144651539708266,0.106004734859262,-0.0227225345467454,"2005-12","2005-Q4",356700,-0.208017942248388,"2004-09"
2016-02-29,2444,"Monterey","CA","Salinas",153,447100,0.00336624775583483,0.0126840317100793,0.0724394339170065,0.0739203362694929,-0.0411204942602407,"2006-04","2006-Q2",684100,-0.346440578862739,"2003-12"
2016-02-29,1395,"Solano","CA","Vallejo",154,350300,0.00545350172215844,0.0200931857891671,0.080172679617638,0.103068716940012,-0.0307660912744199,"2006-04","2006-Q2",480400,-0.270815986677769,"2004-04"
2016-02-29,1208,"Mobile","AL","Mobile",155,103000,0.00389863547758285,0.00782778864970646,0.052093973442288,0.000778513983414664,0.000291729674339658,"2008-07","2008-Q3",117900,-0.12637828668363,"2006-03"
2016-02-29,385,"Berks","PA","Reading",156,156400,-0.000638977635782748,0.000639795265515035,-0.00127713920817369,-0.00503803975532713,-0.00406368952632152,"2007-05","2007-Q2",178800,-0.125279642058166,"2005-11"
2016-02-29,3247,"Prince William","VA","Washington",157,328400,-0.000608642726719416,0.00121951219512195,0.0236907730673317,0.0375673325079493,-0.0280768161968475,"2006-01","2006-Q1",437600,-0.249542961608775,"2004-08"
2016-02-29,3166,"Hillsborough","NH","Manchester",158,241100,0.00542118432026689,0.0155855096882898,0.0607127144742631,0.0324691332514151,-0.0103739696179016,"2005-10","2005-Q4",267700,-0.0993649607769892,"2004-05"
2016-02-29,971,"Dakota","MN","Minneapolis-St Paul",159,230600,0.00435540069686411,0.0190013256738842,0.0396753832281335,0.0373172854060351,-0.0105493726231294,"2006-06","2006-Q2",258800,-0.108964451313756,"2004-01"
2016-02-29,66,"Ada","ID","Boise City",160,200100,0.00704579768495219,0.0224833929483904,0.0769644779332616,0.0598956238502357,0.00631056173732913,"2007-06","2007-Q2",225900,-0.114209827357238,"2006-05"
2016-02-29,2596,"Waukesha","WI","Milwaukee",161,249200,0.000401445202729827,0.0084985835694051,0.0289017341040462,0.015635206350981,-0.00245449844901113,"2006-07","2006-Q3",257400,-0.0318570318570319,"2005-10"
2016-02-29,2507,"Richland","SC","Columbia",162,124600,0.00241351568785197,0.0154849225753871,0.0238290879211175,-0.010872148798363,-0.00657748492580712,"2009-02","2009-Q1",134900,-0.0763528539659007,"2005-02"
2016-02-29,1981,"Pulaski","AR","Little Rock",163,119000,0.000841042893187553,0.00762066045723963,-0.00167785234899329,-0.0010053639636689,0.00545422764123416,"2009-11","2009-Q4",122400,-0.0277777777777778,"2009-01"
2016-02-29,2528,"Sarasota","FL","North Port-Sarasota-Bradenton, FL",164,234000,0.00818612666953899,0.0249671484888305,0.111638954869359,0.0878397608197061,-0.0274190969511879,"2006-03","2006-Q1",309500,-0.243941841680129,"2005-01"
2016-02-29,2661,"Clackamas","OR","Portland",165,338300,0.00237037037037037,0.0131775980832585,0.0937601034594245,0.060333614242204,0.0113148515290458,"2016-02","2016-Q1",338300,0,"2016-02"
2016-02-29,685,"Pinal","AZ","Phoenix",166,166400,0.00422450211225106,0.020232985898222,0.0578512396694215,0.100685434515976,-0.0351142600903397,"2006-04","2006-Q2",239100,-0.304056879966541,"2005-02"
2016-02-29,730,"Stark","OH","Canton",167,111200,0.0018018018018018,0.0118289353958144,0.0155251141552511,0.0196302798896573,-0.00725579466407256,"2005-12","2005-Q4",120500,-0.0771784232365145,"2003-08"
2016-02-29,1290,"Orange","NY","New York",168,210200,-0.000950570342205323,0,0.00430004777830865,-0.0179282496032519,-0.0342364685356484,"2007-01","2007-Q1",301800,-0.303512259774685,"2003-06"
2016-02-29,904,"Butler","OH","Cincinnati",169,143800,0.00278940027894003,0.0133897110641297,0.0330459770114943,0.0128599230787878,-0.00539941245574971,"2007-02","2007-Q1",153500,-0.0631921824104235,"2004-09"
2016-02-29,1201,"Mercer","NJ","Trenton",170,220300,0.000908677873693776,0.00455996352029184,0.00364464692482916,-0.00892526621959522,-0.0222889096126089,"2006-10","2006-Q4",281100,-0.216293134115973,"2004-04"
2016-02-29,3200,"Westmoreland","PA","Pittsburgh",171,116600,-0.000856898029134533,0,-0.000856898029134533,0.0186689230948134,0.0131699296332768,"2015-06","2015-Q2",118100,-0.012701100762066,"2015-05"
2016-02-29,3223,"Saint Charles","MO","St. Louis",172,195400,0.00359527478171546,0.0108639420589757,0.0771775082690187,0.0282414988582578,-0.00232415764743454,"2007-03","2007-Q1",207200,-0.0569498069498069,"2005-08"
2016-02-29,367,"Allen","IN","Fort Wayne",173,104400,0.00288184438040346,0.0225269343780607,0.069672131147541,0.0162834244522077,-0.00338441507996601,"2006-10","2006-Q4",108500,-0.0377880184331797,"2004-10"
2016-02-29,231,"Lane","OR","Eugene",174,227800,0.0079646017699115,0.0252025202520252,0.0765595463137996,0.0323243795353079,0.00459146221144136,"2007-06","2007-Q2",238900,-0.0464629552113855,"2006-07"
2016-02-29,1712,"Forsyth","NC","Winston-Salem",175,129400,0.00232378001549187,0.00700389105058366,0.0310756972111554,0.00124108356024166,-0.00138049568227716,"2007-10","2007-Q4",136000,-0.0485294117647059,"2005-06"
2016-02-29,2897,"Charleston","SC","Charleston",176,272900,0.00404709345106696,0.0137444279346211,0.0647678501755755,0.0538971241424575,0.00728227497677514,"2016-02","2016-Q1",272900,0,"2016-02"
2016-02-29,1146,"Lehigh","PA","Allentown",177,171900,0,0,0.0129640542133176,-0.00299786325765594,-0.0127318382897486,"2007-06","2007-Q2",207300,-0.170767004341534,"2005-05"
2016-02-29,1325,"Placer","CA","Sacramento",178,420200,0.000952834683182468,0.0130183220829315,0.0592387194353416,0.0752160435232894,-0.0167644611720213,"2006-01","2006-Q1",499500,-0.158758758758759,"2004-09"
2016-02-29,2869,"Washtenaw","MI","Ann Arbor",179,236600,0.00595238095238095,0.0251299826689775,0.0368098159509202,0.0610840348760864,0.00305143839319588,"2016-02","2016-Q1",236600,0,"2016-02"
2016-02-29,1272,"Nueces","TX","Corpus Christi",180,130200,-0.000767459708365311,-0.000767459708365311,0.0300632911392405,0.0125976273418451,0.0188698779576293,"2009-06","2009-Q2",137100,-0.050328227571116,"2009-03"
2016-02-29,2323,"Hamilton","TN","Chattanooga",181,146600,0.00136612021857924,0.00686813186813187,0.044903777619387,0.0149745882353671,0.0111603080279208,"2016-02","2016-Q1",146600,0,"2016-02"
2016-02-29,1894,"Madison","AL","Huntsville",182,151400,-0.00131926121372032,-0.001977587343441,0.014745308310992,0.00252898212845065,0.00544350360125723,"2007-07","2007-Q3",157900,-0.0411652944901837,"2006-11"
2016-02-29,1161,"Marion","FL","Ocala",183,120500,0.00249584026622296,0.0109060402684564,0.0701598579040853,0.0462915835820321,-0.0366260473954709,"2006-07","2006-Q3",185700,-0.351103931071621,"2004-12"
2016-02-29,373,"Anoka","MN","Minneapolis-St Paul",184,202100,0.00597312095569935,0.0274529740721912,0.0687466948704389,0.0483509312179145,-0.0126335585408099,"2006-03","2006-Q1",229500,-0.119389978213508,"2004-02"
2016-02-29,2552,"Somerset","NJ","New York",185,380300,0.00395987328405491,0.017116876170099,0.011436170212766,0.0105269229035581,-0.014430829199923,"2006-04","2006-Q2",440700,-0.137054685727252,"2004-09"
2016-02-29,1916,"Manatee","FL","North Port-Sarasota-Bradenton, FL",186,227100,0.0097821253890618,0.0308669995460735,0.10942843185149,0.0920787393544464,-0.0289659299225791,"2006-03","2006-Q1",305200,-0.255897771952818,"2005-01"
2016-02-29,1638,"Collier","FL","Naples",187,321500,0.00625978090766823,0.0258455647734525,0.114771151178918,0.0801061498441184,-0.0304931980115848,"2006-03","2006-Q1",439800,-0.268985902683038,"2005-02"
2016-02-29,1893,"Luzerne","PA","Scranton",188,95300,-0.0010482180293501,-0.00625651720542232,-0.0114107883817427,-0.0146532057716499,0.00201587569338857,"2010-07","2010-Q3",105300,-0.0949667616334283,"2006-11"
2016-02-29,2912,"Cumberland","NC","Fayetteville",189,107600,-0.00278035217794254,-0.00829493087557604,-0.0227066303360581,-0.0174495001009775,0.00545771008153939,"2009-12","2009-Q4",118700,-0.0935130581297388,"2006-12"
2016-02-29,3269,"Saint Louis City","MO","St. Louis",190,102500,0.0009765625,0.00885826771653543,0.0766806722689076,-0.0025174602992003,-0.0194138809279741,"2007-04","2007-Q2",131800,-0.222306525037936,"2003-09"
2016-02-29,3158,"Chesterfield","VA","Richmond",191,203000,0,0.00148001973359645,0.0463917525773196,0.0146092318017925,-0.0000492477417453063,"2007-04","2007-Q2",223800,-0.0929401251117069,"2006-02"
2016-02-29,1171,"Marion","OR","Salem",192,200600,0.00652282990466633,0.0239918325676366,0.0985761226725082,0.0377173209401749,0.010614144355338,"2007-07","2007-Q3",207000,-0.0309178743961353,"2006-11"
2016-02-29,2151,"Brazoria","TX","Houston",193,172600,0.00407213496218732,0.0152941176470588,0.0841708542713568,0.0348925891262539,0.0189200676476875,"2016-02","2016-Q1",172600,0,"2016-02"
2016-02-29,1887,"Loudoun","VA","Washington",194,451100,0.00647032574743418,0.0171364148816235,0.0275626423690205,0.0343005977276103,-0.0180814659418715,"2005-10","2005-Q4",545400,-0.172900623395673,"2004-11"
2016-02-29,2515,"Rockland","NY","New York",195,391100,0.00282051282051282,0.0103332472229398,0.0335623678646934,0.00252476421607417,-0.024167602933744,"2006-02","2006-Q1",499500,-0.217017017017017,"2003-12"
2016-02-29,98,"Bell","TX","Killeen",196,118000,0.00254885301614274,0.00425531914893617,0.039647577092511,0.0184348704088919,0.00487390773625695,"2006-12","2006-Q4",119900,-0.0158465387823186,"2006-08"
2016-02-29,1922,"McHenry","IL","Chicago",197,188400,0.00533617929562433,0.0172786177105832,0.0385887541345094,0.002459659710637,-0.0257280400736755,"2006-06","2006-Q2",246200,-0.234768480909829,"2002-02"
2016-02-29,1771,"Henrico","VA","Richmond",198,203000,0.000986193293885602,0.0104529616724739,0.0523587350959046,0.0201813415873966,-0.00156283675087099,"2007-07","2007-Q3",221000,-0.081447963800905,"2005-12"
2016-02-29,470,"Davis","UT","Ogden",199,226900,0.00398230088495575,0.00710164225477141,0.0809909480705098,0.0166681334060601,0.016155715354768,"2008-06","2008-Q2",255600,-0.112284820031299,"2007-02"
2016-02-29,823,"Albany","NY","Albany",200,193100,0.00155601659751037,0.00416016640665627,0.00730307772561294,-0.00388997361644117,-0.00159136819834771,"2007-10","2007-Q4",206100,-0.0630761766132945,"2005-12"
2016-02-29,1150,"Lorain","OH","Cleveland",201,120800,-0.00165289256198347,-0.0033003300330033,-0.000827129859387924,0.00250211636071751,-0.0127934682660804,"2006-08","2006-Q3",138100,-0.125271542360608,"2000-08"
2016-02-29,1849,"Larimer","CO","Fort Collins",202,304800,0.00627269725982172,0.0193979933110368,0.123893805309735,0.0696244131592998,0.0321126258297491,"2016-02","2016-Q1",304800,0,"2016-02"
2016-02-29,3112,"Northampton","PA","Allentown",203,178900,-0.00389755011135857,-0.00223089793641941,-0.00278706800445931,-0.00430384549846508,-0.0172490599582032,"2007-01","2007-Q1",225100,-0.205242114615726,"2004-11"
2016-02-29,2259,"Escambia","FL","Pensacola",204,123500,0.00243506493506494,0.006519967400163,0.0395622895622896,0.0217557308893064,-0.0188585219927473,"2006-06","2006-Q2",151100,-0.182660489741893,"2005-03"
2016-02-29,2255,"Dutchess","NY","New York",205,239100,-0.000418060200668896,0.00293624161073826,0.033275713050994,-0.00943027951647724,-0.0321173448310663,"2006-04","2006-Q2",332400,-0.280685920577617,"2003-04"
2016-02-29,219,"Lake","FL","Orlando",206,169100,0.00118413262285376,0.00714711137581894,0.0431832202344232,0.0579340289461772,-0.0296984209273858,"2006-08","2006-Q3",239200,-0.293060200668896,"2005-02"
2016-02-29,1701,"Fayette","KY","Lexington",207,151800,-0.00131578947368421,-0.000658327847267939,0.0222222222222222,0.0188023036469409,0.00877535625987824,"2015-12","2015-Q4",152200,-0.0026281208935611,"2015-11"
2016-02-29,2877,"Winnebago","IL","Rockford",208,90300,0.00444938820912125,0.0123318385650224,0.0379310344827586,-0.0344492716327826,-0.0292416222606924,"2007-08","2007-Q3",126900,-0.288416075650118,"2000-07"
2016-02-29,3013,"Rockingham","NH","Boston",209,281400,0.00607794065069718,0.0199347589706415,0.0567029665790462,0.0341557004687993,-0.00883057367670315,"2006-03","2006-Q1",308400,-0.0875486381322957,"2004-08"
2016-02-29,1549,"Boulder","CO","Boulder",210,448200,0.00696472702763424,0.0296347346657478,0.152481357675495,0.0789672797370864,0.0387334979373133,"2016-02","2016-Q1",448200,0,"2016-02"
2016-02-29,2616,"Anchorage","AK","Anchorage",211,293100,0.0051440329218107,0.0162968099861304,0.0456653585444167,0.0199767178587256,0.00552051618298655,"2007-11","2007-Q4",302300,-0.0304333443599074,"2006-08"
2016-02-29,2702,"Galveston","TX","Houston",212,171300,0.00351493848857645,0.0100235849056604,0.0522113022113022,0.0178464374822098,0.02289408288688,"2016-02","2016-Q1",171300,0,"2016-02"
2016-02-29,2929,"Gloucester","NJ","Philadelphia",213,188900,-0.000529100529100529,0.00159066808059385,-0.00105764145954521,-0.00674335387663305,-0.0183783015858855,"2006-10","2006-Q4",238300,-0.207301720520353,"2004-11"
2016-02-29,1101,"Howard","MD","Baltimore",214,415100,0.000723240115718419,-0.00168350168350168,0.00923899829807926,0.0140652776677324,-0.0118598716399335,"2006-08","2006-Q3",472700,-0.121853183837529,"2005-03"
2016-02-29,1670,"Douglas","CO","Denver",215,419900,0.00502632838678794,0.0184331797235023,0.118540223761321,0.0812719285152004,0.0273816015696955,"2016-02","2016-Q1",419900,0,"2016-02"
2016-02-29,2775,"Lancaster","NE","Lincoln",216,149100,0.00268997982515131,0.0115332428765265,0.0448493342676945,0.0321191783009176,0.0127944008908683,"2016-02","2016-Q1",149100,0,"2016-02"
2016-02-29,3141,"Spartanburg","SC","Spartanburg",217,118200,0.0033955857385399,0.00939368061485909,0.0488021295474712,0.0182132500077876,0.0100990836792092,"2016-02","2016-Q1",118200,0,"2016-02"
2016-02-29,1110,"Ingham","MI","Lansing",218,115100,0.0043630017452007,0.0167844522968198,0.0530649588289113,0.0345970094918155,-0.020160752869789,"2006-01","2006-Q1",141600,-0.187146892655367,"2001-04"
2016-02-29,159,"Erie","PA","Erie",219,116500,0.00258175559380379,0.00691443388072601,0.0121633362293658,0.0169680077619432,0.0124907285981923,"2015-04","2015-Q2",116600,-0.000857632933104631,"2015-04"
2016-02-29,1891,"Lubbock","TX","Lubbock",220,112000,0,0.00900900900900901,0.0516431924882629,0.0116460894145067,0.0114985241602639,"2016-02","2016-Q1",112000,0,"2016-02"
