"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Forsyth","GA","Atlanta","13","117",195,,,,,,,,,,,,1572.5,1550,1600,1600,1650,1650,1600,1672.5,1675,1700,1672.5,1650,1685,1700,1800,1735,1800,1800,1700,1697.5,1650,1750,1700,1650,1700,1700,1700,1700,1635,1725,1750,1750,1750,1700,1712.5,1725,1700,1697.5,1695,1697.5,1735,1747.5,1795,1795,1800,1800,1800,1850,1750,1750,1845,1895,1895,1889,1888,1888,1850,1875,1810,1850,1800,1795
"Hernando","FL","Tampa","12","053",196,,,,,,,,,,,,,,,,1100,1150,1200,1150,1150,1200,1200,1150,1150,1100,1075,1085,1150,1150,1175,1200,1200,1200,1200,1195,1150,1137.5,1150,1250,1250,1250,1250,1200,1195,1175,1100,1150,1150,1100,1100,1100,1200,1212.5,1200,1200,1200,1250,1200,1197.5,1200,1172.5,1200,1200,1200,1295,1250,1250,1225,1250,1265,1295,1272.5,1300
"Montgomery","TN","Clarksville","47","125",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1400,1375,1300,1300,1300,1237.5,1250,1200,1250,1297.5,1297.5,1295,1297.5,1300,1295,1225,1300,1300,1297.5,1297.5,1300,1300,1300,1300,1300,1300,1300,1350,1350,1350,1350,1325,1362.5,1300,1350,1370,1350,1350,1300,1325,1325,1300,1297.5,1295,1300
"Monroe","PA","East Stroudsburg","42","089",198,,,,,,,,,,,,,,,,1500,1500,1450,1500,1550,1695,1600,1600,1600,1500,1500,1450,1500,1492.5,1575,1550,1450,1450,1497.5,1498.5,1500,1485,1500,1500,1550,1572.5,1545,1550,1600,1600,1450,1450,1500,1387.5,1400,1400,1550,1500,1600,1597.5,1500,1475,1500,1450,1450,1500,1500,1550,1500,1600,1600,1600,1595,1500,1500,1450,1500,1497.5
"Middlesex","CT","Hartford","09","007",199,,,,,,,,,,,,,,,,2250,2250,2000,1962.5,1825,1500,1500,1500,1475,1500,1700,1850,2000,2000,2000,1850,1900,1800,1825,1972.5,2000,1925,1875,1975,2000,2000,1900,1975,1900,1800,1825,1825,1800,1900,1875,1850,1900,1950,1900,1800,1700,1800,1800,1750,2000,1850,1900,1950,2000,1900,2000,2075,2075,2200,1900,1950,1975,1950
"Iredell","NC","Charlotte","37","097",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1550,1550,1595,1555,1525,1525,1500,1497.5,1512.5,1512.5,1550,1595,1595,1597.5,1595,1595,1550,1550,1550,1650,1650,1650,1710,1712.5,1697.5,1572.5,1600,1650,1685,1690,1695,1695,1695
"Santa Rosa","FL","Pensacola","12","113",201,,,,,,,,,,,,,1200,1200,1297.5,1300,1300,1300,1300,1300,1297.5,1250,1300,1300,1300,1375,1300,1300,1400,1400,1350,1337.5,1395,1395,1400,1350,1300,1350,1350,1400,1450,1400,1400,1400,1400,1400,1345,1400,1400,1450,1450,1475,1450,1450,1450,1450,1450,1475,1450,1450,1450,1450,1450,1462.5,1500,1475,1500,1500,1450,1462.5,1450,1450,1450
"Paulding","GA","Atlanta","13","223",202,,,,,,,,,,,,,,,,1350,1385,1325,1300,1350,1300,1295,1200,1200,1200,1250,1450,1500,1400,1350,1325,1350,1350,1350,1375,1300,1300,1295,1300,1300,1300,1350,1350,1425,1350,1350,1300,1275,1300,1300,1300,1397.5,1375,1275,1262.5,1300,1350,1300,1350,1350,1375,1415,1361.5,1399.5,1427,1425,1400,1340,1395,1424.5,1350,1363,1397.5
"Houston","GA","Warner Robins","13","153",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1495,1400,1400,1400,1400,1400,1400,1397.5,1350,1400,1395,1400,1375,1395,1350,1400,1400,1400,1400,1437.5,1485,1362.5,1375,1375,1350,1385,1350,1397.5,1400,1397.5,1395
"Hampton City","VA","Virginia Beach","51","650",204,,,,,,,,,,,,,1500,1497.5,1400,1495,1465,1497.5,1595,1597.5,1550,1425,1395,1422.5,1485,1487.5,1450,1450,1500,1495,1495,1350,1400,1299,1325,1250,1312.5,1400,1500,1462.5,1450,1450,1475,1500,1500,1400,1395,1362.5,1397.5,1400,1427.5,1500,1600,1500,1550,1522,1500,1500,1500,1525,1550,1597.5,1572.5,1562.5,1500,1500,1525,1550,1500,1500,1425,1500,1500
"Douglas","GA","Atlanta","13","097",205,,,,,,,,,,,,1300,1300,1250,1250,1225,1300,1250,1225,1200,1200,1200,1150,1150,1200,1200,1250,1295,1250,1200,1200,1200,1200,1175,1150,1200,1199.5,1285,1250,1250,1250,1250,1300,1275,1295,1295,1297.5,1250,1250,1250,1250,1275,1350,1350,1309,1250,1225,1295,1295,1250,1275,1295,1297.5,1300,1322,1400,1350,1300,1300,1300,1325,1337.5,1350
"Guadalupe","TX","San Antonio","48","187",206,,,,,,,,,,,,,,1425,1397.5,1450,1397.5,1400,1495,1450,1462.5,1495,1495,1450,1445,1400,1475,1500,1595,1595,1497.5,1495,1450,1497.5,1500,1525,1500,1500,1570,1592.5,1550,1550,1525,1500,1495,1500,1500,1495,1500,1500,1525,1582.5,1592.5,1600,1625,1600,1600,1600,1592.5,1590,1600,1600,1597.5,1625,1600,1637.5,1675,1625,1650,1625,1600,1700,1700
"Stafford","VA","Washington","51","179",207,,,,,,,,,,,,,1950,2000,1975,1950,2000,2000,1962.5,1900,1900,1900,1937.5,1897.5,1900,2000,1962.5,2099.5,2100,2000,2000,1900,1900,1800,1900,1850,1850,1900,1950,2000,2100,1995,2000,2000,1950,1975,1950,1900,1975,2000,2092.5,2100,2100,2100,2100,2050,2000,1995,1995,1995,2000,2100,2150,2150,2150,2150,2100,2000,1975,2000,2025,2100,2050
"Comanche","OK","Lawton","40","031",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1262.5,1200,1095,1060,1100,1097.5,900,965,1110,1100,1095,1195,1195,1197.5,1095,1195,1200,1200,1295,1225
"Columbia","GA","Augusta","13","073",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1295,1300,1295,1350,1350,1362.5,1300,1300,1300,1362.5,1362.5,1300,1295,1295,1295,1300,1350,1350,1375,1400,1364,1375,1395,1397.5,1395,1400,1350,1395,1395,1400,1395,1400,1395,1400,1400,1395,1375,1385,1395,1375,1387.5
"Spotsylvania","VA","Washington","51","177",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1800,1900,1800,1850,1850,1825,1600,1725,1797.5,1900,1995,1850,1900,1900,1797.5,1795,1795,1795,1775,1795,1750,1772.5,1795,1850,1900,1900,1900,1850,1825,1850,1800,1850,1897.5,1900,1895,1900,1950,1950,1897.5,1900,1800,1850,1800,1900,1800
"Canadian","OK","Oklahoma City","40","017",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1495,1547.5,1545,1495,1500,1595,1545,1545,1545,1550,1525,1595,1525,1525,1495,1465,1545,1545,1550,1495
"Harnett","NC","Dunn","37","085",212,,,,,,,,,,,,,,,,,,,,,,1425,1350,1412.5,1400,1372.5,1372.5,1300,1325,1395,1350,1375,1400,1400,1325,1395,1500,1500,1500,1495,1450,1425,1397.5,1400,1500,1500,1495,1400,1447.5,1400,1495,1425,1425,1412.5,1450,1450,1417.5,1400,1400,1400,1400,1400,1490,1485,1450,1449.5,1390,1350,1412.5,1400,1400,1325,1400
"Albemarle","VA","Charlottesville","51","003",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1897.5,1895,1840,1825,1895,1950,1950,1900,1962.5,1950,1950,1950,1997.5,1800,1800,1850,1895,1925,1895,1825,1847.5,1800,1800,1800,1975,1997.5,2075,2250,2195,1995,1995,1950,1995,1985,1825,1795,2025
"Rockdale","GA","Atlanta","13","247",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1200,1197.5,1195,1172.5,1100,1137.5,1195,1250,1297.5,1200,1197.5,1197.5,1200,1200,1250,1195,1150,1165,1185,1195,1225,1212.5,1200,1225,1250,1250,1250,1200,1224.5,1224.5,1250,1272.5,1307.5,1400,1259.5,1298,1300.5,1335,1295,1292.5,1318,1400
"Suffolk City","VA","Virginia Beach","51","800",215,,,,,,,,,,,,,1797.5,1795,1795,1800,1795,1800,1800,1795,1775,1762.5,1795,1795,1795,1795,1725,1775,1795,1762.5,1735,1750,1750,1797.5,1795,1795,1795,1800,1795,1795,1795,1790,1750,1750,1800,1750,1750,1750,1767.5,1785,1767.5,1785,1795,1795,1790,1795,1750,1750,1750,1750,1750,1695,1700,1795,1800,1800,1795,1750,1750,1750,1750,1750,1750
"Newport","RI","Providence","44","005",216,,,,,,,,,2300,2300,2400,2300,2300,2300,2350,2400,2300,2300,2300,2250,2200,2200,2200,2200,2225,2300,2400,2300,2250,2200,2200,2200,2200,2200,2300,2225,2250,2290,2300,2300,2300,2275,2300,2249.5,2300,2249.5,2300,2300,2300,2300,2300,2400,2300,2400,2300,2249.5,2300,2249,2224.5,2250,2500,2500,2500,2500,2500,2500,2500,2400,2400,2400,2500,2500,2600
"Riley","KS","Manhattan","20","161",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1265,1200,1250,1212.5,1200,1200,1325,1450,1350,1250,1250,1300,1345,1390,1400,1285,1250,1300,1295,1250,1250,1287.5,1375,1400,1400,1400,1400,1390,1350,1350,1250,1200,1200,1400,1400,1400,1400
"York","VA","Virginia Beach","51","199",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1895,1900,2000,2000,1995,1975,1897.5,1897.5,1897.5,1995,1985,1995,2000,2100,2100,2100,2100,1912.5,1900,1900,1850,1897.5,1900,1900
